Feature ID	Taxon	Confidence
b069cd81f5438afb0ef74c0301e234e6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9473633205218321
e49a7d1f8bc0148647ab29c8d208e5a1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999855035888745
e52d81322b4c5ca5fa4c4114a5e0b8aa	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacter;s__	0.9821992266900624
5b73b547d47ca9e944feda1f2a06324a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Rheinheimera;s__	0.9998656564394421
2a053482f49a1cf1b0ad425cd1416ce9	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;s__	0.9997913036378552
1bb4402bc80b4f6621e91f3e94fbd9dd	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.985471610158418
655e1063e865bcc692557ce6a0e75f77	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Virgisporangium;s__	0.7780268014835305
0cd942cb51f7bd456cba7fda1469f4d9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.921963438361129
715d5779bc0780bf16c3b2ea1f0ceeeb	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__	0.987794103179989
42c68bd6dbc003e38db1b366ed78b3fa	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b;s__	0.99128757689117
415d711b5006b4895e4539d6c3c99573	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella;s__	0.9218611065440215
344290542e48f66d0f4415ffa9a38c5d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999850229665062
33831782c37a2c9a5c027c05cbf1d7bf	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae	0.9978679639963203
6707ffd6822e7aec4605e5ddd9c5de86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella;s__	0.985482254933274
ef77ae02d2fc7305b4f8a9ae13725131	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9984773222917416
1b59e33b7b7392194bd94ac8cb37d4ca	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Chryseolinea;s__	0.8758530589693309
7ef1502ce8bb66ae8e24073897134f0a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.998389249842926
4d8edd10dc04d3ee827d9b70e5a4fb9f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9905786049788925
1ee83dc99cf3705ee914450a6e591e2b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9972632571380547
4a180a7c9268129ccbfa77ed3bf7f21e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia;s__	0.9408684538812886
c93b00b0cba4cbbc922b50b4e2802e92	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__	0.9941086868784206
c9f6995089ce71617df3d8dd44ab8068	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae	0.9944147636418216
3c2888da275f2aabbfd681578931fcfd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999870380885169
5f84aa1b074be2ffafa806b1b8e491dc	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__uncultured;s__	0.7009574993645529
2e90ab27366e10967c7cabdc41217295	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacterales;g__BBMC-4;s__	0.999953711618259
e7225283f6a1c24c1d9df9ebc2c06ebe	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9978814476013456
